session_id,target
291,0.00023994961057804173
292,9.18152614181828e-06
293,1.4767594877053883e-05
294,8.075540823782772e-06
295,0.0003673389927513594
296,4.937232341143495e-06
297,4.083795190264503e-05
298,3.242946879951385e-06
299,3.1092670083679834e-05
300,1.1181153961253132e-05
301,5.831255421335672e-05
302,5.265422198575081e-06
303,0.0005670371839980935
304,0.010561359636175115
305,0.0012126340642858158
306,2.334043975192311e-05
307,0.000622641390106429
308,0.00047582767913500676
309,0.002316261813513071
310,9.461539328819951e-06
311,0.0001722594437715555
312,0.00022785365011254816
313,0.0010835843643887987
314,5.879592617631436e-05
315,0.008905013298824028
316,0.0001356327981935371
317,0.0003230713779269357
318,2.6050932020972864e-05
319,0.0004996029743966565
320,0.00022201867868632628
321,0.00026664508065593157
322,0.0002922497097057122
323,9.805862182342653e-05
324,7.27710974990604e-06
325,0.01731154049364366
326,0.00028865262728902273
327,3.7595869938742897e-06
328,0.0012516518747793623
329,0.00010727938523907582
330,1.9691738882042737e-06
331,0.004373975384784795
332,0.0001389139689865109
333,0.7660902145344393
334,0.0001789983697681074
335,4.795649812104965e-06
336,0.000585494551628024
337,0.022096688390052525
338,0.0007140464605456842
339,1.8978593467111754e-05
340,0.00018320971961202824
341,9.886747503486533e-05
342,3.0209775663204326e-05
343,0.0005790428917385786
344,0.00012565502134509406
345,0.005380923752809952
346,0.0009379371206267771
347,0.6780940203831045
348,4.246932644924205e-05
349,8.897554237340333e-06
350,0.08081548043940294
351,0.00017724886132487695
352,0.00019038649574943238
353,0.00016854614321276402
354,0.007052176590198111
355,0.027208874491685936
356,2.6385297541655406e-05
357,4.073485972403819e-06
358,3.984731379421724e-05
359,6.86605813676419e-05
360,0.0006002666390684623
361,0.004617140425250859
362,0.00019161469392874655
363,0.00042655856839084053
364,0.00019821899703048173
365,1.969116243432616e-06
366,7.128684473921443e-06
367,2.7426008946697202e-05
368,1.4147027846594888e-05
369,3.799026924524429e-05
370,0.0002010475723829135
371,0.00015968228407331093
372,1.7712601683349227e-05
373,2.86290444173869e-05
374,4.0207341321359044e-05
375,1.2313797887084133e-05
376,0.00017794618068041205
377,0.004009364781533547
378,0.004586079686160723
379,0.00029751686214186745
380,0.00015648146490349356
381,4.795649812104965e-06
382,0.02280207788944288
383,3.910641076902808e-05
384,9.299285450640855e-05
385,0.01870067086351997
386,2.769165840945488e-06
387,0.0038976813796978904
388,2.0234463457215415e-05
389,0.00019707889137050554
390,5.6651934773836275e-05
391,0.00018203978922525614
392,0.0010712964391818495
393,1.518520905668141e-05
394,5.390523640566787e-05
395,9.233066249364931e-05
396,0.00036479920550501753
397,2.9150718888291866e-05
398,0.0002509289501159014
399,1.250979420578802e-05
400,1.2870597136223772e-05
401,0.0002775260407302805
402,0.0026308434316605167
403,0.0039324153822666965
404,0.3464933015441296
405,0.0003437810848614655
406,3.809520887476592e-05
407,0.0002230260796777877
408,0.0001502818305846893
409,0.001705020819206665
410,0.0002407074895199008
411,0.0001452883581950991
412,4.825795628601553e-06
413,7.574818329999077e-06
414,3.5170986488912534e-05
415,8.261734404521908e-06
416,0.00015750098854896237
417,0.004580837970295678
418,3.0410171698921282e-06
419,9.422314631942146e-05
420,0.005518286100352095
421,0.013016117351132879
422,0.0001599683409280103
423,3.6696131820672896e-05
424,1.0640225219728031e-05
425,1.6686164190205773e-05
426,0.4930308725793684
427,0.0053364898600904475
428,3.9973083559366555e-07
429,2.378969506520918e-05
430,0.00011565506286533515
431,3.6426460171338765e-06
432,0.025283250515765382
433,2.024067946070032e-06
434,0.004624747471692434
435,9.845026234158913e-05
436,1.7577681908969138e-06
437,1.6595426304573e-05
438,0.00028256997227956446
439,9.296238217661894e-06
440,0.0015033185747315458
441,0.0001659627281105955
442,0.0003492126966162846
443,2.272053917259891e-05
444,0.000253704675348336
445,0.0008777592125861991
446,0.02084340870048258
447,9.086015040004953e-06
448,0.0027644994202963985
449,0.00021598944010647466
450,3.3811884083565083e-06
451,0.005172743806617883
452,0.00025236435165867477
453,0.008685352665554725
454,0.00026438254850250185
455,0.00015725560248497375
456,0.0002770218089604814
457,9.561128381005666e-05
458,0.00017657813751062202
459,0.00043890105204865077
460,0.00010602737754265464
461,0.00016111762348397886
462,1.0643628645133533e-06
463,3.5474752729498e-05
464,1.651100222133143e-05
465,0.0002527747311398998
466,0.007179940308995985
467,0.003685230815401032
468,0.00010378469956060196
469,4.982822768090533e-05
470,0.0007932595743341991
471,0.0010887084737475979
472,9.985766268201517e-05
473,0.0005501361622885224
474,1.7951378232470578e-06
475,0.034447642587356504
476,1.3045459586368168e-05
477,0.0001656507483954738
478,0.002281051672582181
479,0.07434074315217158
480,0.005043153408745187
481,0.018108437318100416
482,0.00023581361857596126
483,0.00207663672565639
484,0.010790286912285153
485,1.5776591187823254e-05
486,2.157941476462186e-06
487,4.289379065839088e-05
488,1.5189000262074887e-05
489,0.008843771413147142
490,0.0001563950251982997
491,0.002677457537063574
492,0.01559263140943053
493,0.00279287332666759
494,4.527408450377701e-05
495,5.3431089184383955e-05
496,0.0028915556626928434
497,7.110339468866749e-05
498,0.009089384558657822
499,5.92285321933383e-05
500,0.02303624346796573
501,4.161263973295963e-05
502,0.004260645068191896
503,0.00010299163401781926
504,0.0009410703575021051
505,0.0048601402634346124
506,0.00015533438902017824
507,0.0001926937850012283
508,0.00018487080798619614
509,1.9996172908450853e-06
510,0.0002012720564462189
511,0.0011815595857079815
512,9.871039591971131e-06
513,5.086552580021289e-05
514,4.7778542302264187e-05
515,0.0007833108372663926
516,2.0951176972091654e-05
517,1.7679906580611124e-05
518,1.2351210426889877e-05
519,1.6412335095433387e-05
520,9.133231991939892e-06
521,0.005238522153616184
522,0.30473014958675626
523,0.000158083188351123
524,0.00014646113754767168
525,0.00012447873789163142
526,1.281663824039421e-05
527,0.00022965856638573892
528,0.00026422610924963543
529,0.0006070326559094143
530,3.731545154055318e-05
531,0.00021359088233424106
532,0.0009925384020625903
533,2.7148356888099563e-06
534,0.13401645474325694
535,1.525531503365223e-05
536,0.016781965874006672
537,0.00020158166795456622
538,0.0005105876057109034
539,0.00011082839542678422
540,3.6509411177827476e-05
541,1.2967279400362592e-05
542,0.00014938929435404362
543,0.00016831332180779193
544,0.009785590660954557
545,0.0036467065978401316
546,0.00012052502965645295
547,0.0007892389229349384
548,0.00013580776641182677
549,0.00035614653902247705
550,0.006614502516106585
551,0.00018680879313362055
552,2.720705014516598e-05
553,3.2061461949420236e-06
554,2.140431711326619e-06
555,0.0004297470991731854
556,0.00010644625816340743
557,3.682487256312736e-05
558,0.02052807270022431
559,0.003685197055227111
560,0.00021794180259799501
561,0.004939033021175991
562,0.00047826832195202543
563,0.0003946634353519269
564,3.0440452475273728e-06
565,0.0027229066324583793
566,0.00010628965034606525
567,3.5203914314395052e-06
568,1.5732274272274442e-05
569,0.0001742740866794855
570,0.00012110711725601878
571,3.787701483011069e-05
572,0.11289818717966628
573,3.0498404187708813e-05
574,9.308740901356223e-06
575,2.9531302424579123e-06
576,0.00015982968021110736
577,0.0013473121450525054
578,8.215867221953977e-05
579,0.0034571296572185233
580,2.5392181409844656e-05
581,0.0213614954463751
582,0.0026972495238816426
583,0.0003358393068975147
584,0.28081233731288846
585,0.002482784656524144
586,8.23848634930284e-06
587,0.0005165398546253304
588,5.153162966046156e-06
589,0.008179543978066316
590,0.00012804845519645184
591,2.9427197897294524e-06
592,6.73776761594687e-05
593,1.0593898787792196e-05
594,1.6023088703366303e-05
595,2.131346343569884e-06
596,0.0041832293697042595
597,0.0071971277516056946
598,0.0029554447041367756
599,0.0003346526975052933
600,0.00903576755471248
601,0.02126046355921929
602,0.02397014491817292
603,7.815450069031643e-05
604,0.00011546482191130165
605,0.0005725580336473912
606,1.1712930042402584e-05
607,0.035627594930853664
608,0.000276724690340236
609,0.0007882432509264824
610,1.3448123930334258e-06
611,6.66103891003101e-06
612,0.08573224390942333
613,6.731705355585691e-05
614,0.0001205597057985937
615,0.0020755924946385105
616,0.00021961330759544433
617,0.0013112354048470539
618,4.144818743349696e-06
619,8.335451335551766e-05
620,0.0001017997935600324
621,0.00011146337162239563
622,0.3268279243260197
623,0.011394131374898359
624,4.107852160843116e-05
625,0.23486634577427112
626,0.0006676408418442488
627,5.385606372927238e-05
628,3.0789262530788195e-06
629,0.009295944489500912
630,6.132360897781607e-05
631,4.782173317783637e-05
632,0.014669190246563905
633,0.003794655001600959
634,0.0012212076408128758
635,0.00016214356649980923
636,7.130307571116706e-05
637,1.3436780157834627e-05
638,1.3111003365631196e-05
639,4.7640007739828755e-05
640,0.0006046925447930804
641,0.000511246331039023
642,0.00043301159977392634
643,0.0023317914748374347
644,6.158158397767967e-05
645,0.002618432193967966
646,0.00010278660615491607
647,9.841675137059622e-05
648,9.256424393541851e-05
649,0.004485762984020526
650,0.0001354873140475044
651,1.1647820653885493e-05
652,0.14552795002654265
653,0.006365345496357026
654,2.801544534684937e-06
655,0.0018512958706458993
656,0.04373636249312966
657,0.0024615357007130912
658,6.320194591800154e-05
659,0.00011939988160134165
660,0.005051543055487227
661,0.002110870524312782
662,3.7637675124856606e-05
663,7.764366900074944e-05
664,0.0005887284920270562
665,5.468644786375976e-05
666,9.05298183679012e-06
667,0.0002784758489912292
668,0.01907202525562572
669,0.00022987642139091932
670,5.591197337180593e-05
671,0.00030797405366676534
672,0.08675421061510528
673,0.09764765472790363
674,0.008032252123632021
675,0.010125352008924542
676,3.644600032321031e-05
677,0.00024625064914949733
678,0.007341616606813016
679,0.00010679084346043913
680,0.0009005764945726755
681,6.865166540846778e-05
682,4.7718826219267786e-05
683,0.00013900172284085998
684,0.00038531620107795596
685,0.00011565506286533515
686,0.00039252430360097194
687,0.004622050991427687
688,0.0011242541754761914
689,0.0021193277184475296
690,0.0005207875634678022
691,2.480701881540262e-05
692,4.110293622173422e-05
693,0.005454549834456561
694,0.004386212130002182
695,0.00010382352824794972
696,0.0022902173721647055
697,0.0003322486872342051
698,0.005634105501585473
699,0.00018396138037445005
700,0.0002000355206716679
701,0.0018611972610870445
702,0.0001481343146098234
703,3.484556201166553e-05
704,0.0010203271021475473
705,1.3111003365631196e-05
706,7.579623998794693e-06
707,6.514066399243463e-06
708,0.0001310916383852972
709,0.5004159572998147
710,6.0578989530379364e-05
711,0.00012733339651194202
712,5.3642900292836536e-05
713,0.0001598619730931696
714,0.00033532775744006906
715,5.490136429493583e-06
716,0.0010160157861855538
717,0.0004942090080771003
718,0.001628803219643476
719,1.4433456751164072e-05
720,0.00011864580789225682
721,8.563965267743197e-05
722,1.5529392750488497e-05
723,0.00189659468039877
724,8.315320799001147e-06
725,4.6638112343030396e-05
726,4.403743904919793e-06
727,0.0008271312698963255
728,0.0015243190288985785
729,0.0013236797955658145
730,0.005434300031665393
731,0.0003181325694455968
732,0.0004482998362163172
733,5.19611817392634e-06
734,0.0029129267103448933
735,0.1261353881965562
736,5.308616681654897e-07
737,3.5976481375983815e-05
738,0.00012522915775761692
739,0.0018702651083929813
740,0.0005583355490185936
741,1.4651790632752472e-05
742,0.0029473523100430007
743,0.025212497016599535
744,5.063665009727258e-06
745,0.0001994548167841356
746,0.0003532576763193034
747,0.01253527121844094
748,1.829212311269145e-05
749,0.00483654360850674
750,0.0003144640686726237
751,0.00011006699005949004
752,6.478382465642977e-06
753,0.0001274766492472681
754,3.5882836939650653e-06
755,8.822030344884727e-05
756,0.005135611133860241
757,0.00032144292628695953
758,3.06398750411392e-06
759,0.00014915899721690425
760,7.374909438598107e-06
761,0.00034864136822218675
762,0.0004667619678081372
763,0.01964836791842357
764,3.347933567927095e-05
765,0.00024351058152774195
766,2.5024235937177466e-05
767,1.417810513954221e-05
768,0.000270213163532579
769,0.003359374003764004
770,0.0038282356090928436
771,0.0016487541192597086
772,1.1331816823365987e-05
773,1.5543298308746615e-05
774,0.0003394103763592582
775,0.00014154714259096524
776,0.2130395239867973
777,0.0002188800323455688
778,0.006718139957773783
779,0.008162697004483651
780,0.00014411520071551476
781,0.003368000126802437
782,0.0006841190625436612
783,0.00019431035342181403
784,0.00021586368373363566
785,9.748569738594786e-05
786,0.0004940921305973872
787,0.00011792795923580235
788,0.0001245240989898141
789,0.005728234049637668
790,0.0007812339902934965
791,0.008704042545380696
792,1.4769725498546829e-05
793,8.528800592632128e-06
794,0.0002753519622802295
795,0.0003948925348362062
796,2.075468069696924e-05
797,0.0005068883257131344
798,7.858345056806573e-05
799,7.303273113908561e-05
800,0.0010710373658691073
801,6.115665711035554e-05
802,0.007937289932856126
803,2.87601011246211e-06
804,2.173673111721696e-05
805,0.0002321115079838405
806,1.2907588655969045e-06
807,1.0797708876127337e-05
808,9.30418833580864e-05
809,0.35137001836659176
810,0.0034521978328596295
811,0.0004665663996083654
812,0.013245574862254287
813,0.0006521503676818519
814,0.03393500834009381
815,0.048377796959355124
816,0.00022641375729987273
817,0.009451369867602507
818,0.00014146863596748455
819,0.0010311848566987138
820,0.00105072763755609
821,0.0006347135643198258
822,0.010426954751703929
823,0.001011767896896261
824,9.487399748700683e-06
825,0.00020194477920842726
826,0.00010195215402596939
827,0.000771111500565956
828,0.00013494369207157867
829,0.0031322550711307797
830,0.00011436250027193468
831,0.0038426092196123117
832,1.6811067901850747e-05
833,4.392185616990981e-06
834,2.3324920339780964e-05
835,0.005432546531569845
836,0.005738970191383612
837,0.00016368665901964532
838,9.799860582143653e-05
839,1.1517677165573263e-05
840,8.329499993557155e-05
841,0.002763766354087773
842,0.005836675720846652
843,0.061550528851191326
844,0.0033737307244510895
845,1.5198307488941216e-05
846,5.900704567032332e-05
847,8.986428433156959e-05
848,6.0897729514402855e-05
849,0.00013419463568308787
850,2.766066610023376e-06
851,5.777609788707625e-05
852,8.815884638940884e-05
853,0.0067137705161722004
854,4.511660919118399e-06
855,3.907931771865945e-05
856,2.8593242710943546e-05
857,0.00010941253155718892
858,0.004800592012859837
859,0.011834800199801408
860,0.012372995761734045
861,4.030267449965033e-05
862,0.000274931695804301
863,0.00010947503233471247
864,1.2970526080987219e-05
865,0.0004945463104506766
866,3.6424515508216034e-06
867,2.136735987510285e-05
868,0.00045148519603374
869,3.2454891736794254e-05
870,6.270077784498308e-05
871,0.00010443719715040401
872,0.0002572621087320113
873,8.129402790120252e-06
874,0.0002008834646949852
875,0.011952295319742394
876,0.000475997802549757
877,2.3701758345698566e-05
878,1.4332797325772139e-05
879,7.618927302974986e-05
880,0.001256771434362054
881,0.00018990777401045277
882,0.000285734302769701
883,0.13490967163297446
884,0.024350342278155714
885,0.0075737487744152125
886,0.0036665497091682344
887,0.00029335842553325936
888,3.026969817273748e-05
889,4.997299573532991e-05
890,7.31426104699428e-05
891,1.1236958701892996e-06
892,0.005177039562317379
893,3.210420326244226e-05
894,0.0009267991050965406
895,0.005226396034281219
896,0.00434061366871444
897,0.007526551829153279
898,0.1389828871792607
899,0.0012109081193422413
900,0.004791126515326893
901,9.852151008599441e-05
902,0.00012876612113025114
903,0.00040641988922700435
904,2.3623899766105475e-05
905,8.125274171789698e-05
906,3.082437291622151e-05
907,0.032457396168046854
908,0.006201149277966031
909,0.00013548211282277364
910,0.0011412153119934332
911,8.248276841268323e-05
912,8.237933023786814e-05
913,5.1466385531591985e-06
914,0.0006934688954384873
915,0.00883503763025629
916,0.005248627500902505
917,0.005103623004499889
918,0.0002535258942158078
919,3.977604991683243e-05
920,0.00368435735443878
921,0.001755015878089885
922,6.80499143271335e-05
923,0.005982780394292423
924,4.6752751165255325e-05
925,0.0064373984274663665
926,3.966939298878599e-05
927,2.8373618832791255e-05
928,0.0006914534639556875
929,0.0005978714074159786
930,0.38772716399197166
931,0.0005501361622885224
932,0.0032773776294592913
933,0.004776937747480977
934,1.0057956947228141e-05
935,3.617536183657919e-06
936,0.0002244912810772696
937,2.6146742377907414e-06
938,0.023999728690636657
939,0.0027524258693910858
940,0.007407446960498045
941,2.7084272101147145e-06
942,0.007413272058165902
943,0.03776241858028348
944,1.3256176636357604e-05
945,4.9447850434219786e-05
946,4.0631010108678905e-06
947,6.737865874520069e-05
948,6.3240840839724405e-06
949,0.00010238515997899972
950,5.110316769918421e-05
951,0.00022220077744798718
952,5.0236954922280686e-05
953,0.0014582100315265196
954,0.02196412847691088
955,0.01725956394104397
956,6.347106892780516e-05
957,3.496623445804131e-05
958,0.0013609181346499381
959,0.007451453515787769
960,7.445749107952331e-05
961,3.872034577092567e-05
962,0.00014175619412441358
963,6.156654340612945e-05
964,0.0005994562678233124
965,0.0006109428306599514
966,0.00796427029991892
967,0.0007022418348585215
968,0.00046699285755274323
969,0.0003068506619874447
970,0.000704057415610275
971,0.0002047071041992976
972,2.302878748014991e-05
973,3.130234166998183e-05
974,2.3829857641101666e-05
975,4.416657635707843e-05
976,0.00016760086473034056
977,0.0003280763950497421
978,5.424406472550087e-06
979,0.0013233152641916291
980,0.0005777789138496913
981,3.501885119696679e-06
982,0.0001332417955040036
983,0.0066154523106435915
984,4.765296618221792e-06
985,0.007835573605045913
986,0.0004812036843056799
987,0.000199020295850166
988,0.00011307977454470388
989,0.00034958468338965943
990,0.00013776889038246516
991,0.00860883985506097
992,0.00016643380457971073
993,8.079701916526733e-05
994,2.2658020784236856e-06
995,6.862977805407541e-05
996,6.598235748599627e-06
997,0.00012417724612919756
998,0.0006245703300321804
999,0.0010165574093965206
1000,0.0005237143555460841
1001,9.078729655699256e-05
1002,0.006110588989329062
1003,0.0009151591890018355
1004,3.685672422064684e-06
1005,0.00024203076167623476
1006,0.01624712139018616
1007,0.00017271991715851778
1008,0.05958122084385955
1009,0.008883017665441976
1010,0.0001041685096735379
1011,0.00014776300464294895
1012,3.4891136363659895e-05
1013,0.0001293358297372173
1014,0.0009152625428992215
1015,3.1451773618438573e-06
1016,0.0022412076078080286
1017,0.005456665953323161
1018,1.9230849111216655e-06
1019,1.1372436142727437e-05
1020,0.00014027346892191598
1021,3.353728569149089e-05
1022,0.010922307039443168
1023,2.7009908414734743e-05
1024,2.8233141589828745e-05
1025,0.051253852856517276
1026,0.006660264193559386
1027,0.00031546234453321914
1028,4.44821476641127e-05
1029,7.427582579047872e-06
1030,0.001042410751515312
1031,6.185587904285032e-06
1032,0.0003701733946634523
1033,3.386803207023605e-05
1034,0.0008665927711307421
1035,3.294931051998878e-05
1036,0.03302041524151566
1037,3.3395292393903516e-06
1038,0.017451733629790446
1039,3.2928662758771645e-06
1040,0.009780927217884717
1041,0.00021332158102996805
1042,0.005116085296316059
1043,4.925050292263589e-05
1044,5.2623756279777905e-05
1045,0.000416582051494153
1046,0.00030437285766276266
1047,1.218553322757109e-06
1048,0.002617866574724809
1049,8.932782573372239e-05
1050,1.1156111240942745e-05
1051,0.0003840784059283246
1052,0.00335545571952244
1053,0.00012165077613087786
1054,0.0001405966065126294
1055,0.2635373258172717
1056,1.1090420973538335e-05
1057,0.001871883283351898
1058,2.2240027519372e-05
1059,4.4656530894983866e-05
1060,0.00025576878634613254
1061,0.020981235245046474
1062,0.00016428963181506917
1063,0.00021318933554401715
1064,2.8666203076768508e-06
1065,9.322008122678955e-05
1066,5.5950414571487685e-05
1067,6.770121558096148e-05
1068,0.006244231435479689
1069,9.798682424625773e-05
1070,5.8793320047899056e-05
1071,0.00029372034871163517
1072,1.3699692760439097e-05
1073,0.0007339548621151886
1074,0.0020489329389144777
1075,0.0010536215756575475
1076,3.7247308589383075e-05
1077,2.0338419142082164e-05
1078,2.979281405927201e-05
1079,1.794711106277873e-05
1080,2.484088531605766e-05
1081,0.0001960006428313831
1082,0.0017282395713838735
1083,2.7387719182360692e-05
1084,3.412106871142325e-06
1085,0.0001500920533361716
1086,0.00010466277648666827
1087,0.002511341574868616
1088,1.3850799726874e-05
1089,0.00010294026407748121
1090,5.877375048462802e-05
1091,0.00010729977622406803
1092,0.000872313420821062
1093,0.0024175534254175395
1094,0.0008161303293009332
1095,1.0924516564757482e-05
1096,0.00015364069932710425
1097,0.00022733926535517283
1098,0.00529923233348133
1099,0.0007779714813561511
1100,0.00011287621857840504
1101,2.589952541849822e-05
1102,0.00032068648781792493
1103,5.172001197620012e-06
1104,0.0030857259659465225
1105,0.020356716582147428
1106,8.700734083734563e-05
1107,6.544625220940929e-05
1108,8.903404834491893e-05
1109,0.0016174107650540593
1110,0.0012583507836291196
1111,1.6638810847506565e-05
1112,0.0029550306731153217
1113,6.647233659967113e-05
1114,0.0028749413485910287
1115,5.822017368729396e-05
1116,3.4872884133101896e-05
1117,1.3986196043068594e-05
1118,9.698979682756391e-05
1119,0.0001887940943027876
1120,0.00014519639378448294
1121,0.00014899201329698206
1122,0.0002576772280884756
1123,7.117555961025371e-05
1124,0.0042006241096286
1125,0.0001009102145594779
